A Kind of Murder,Crime;Drama;Thriller,Andy Goddard,2016,95,0.0
Hell or High Water,Crime;Drama;Thriller,David Mackenzie,2016,102,26.86
Rush,Action;Biography;Drama,Ron Howard,2013,123,26.9
Cloud Atlas,Drama;Sci-Fi,Tom Tykwer,2012,172,27.1
No Escape,Action;Thriller,John Erick Dowdle,2015,103,27.29
Dallas Buyers Club,Biography;Drama,Jean-Marc Vallee,2013,117,27.3
The Last Witch Hunter,Action;Adventure;Fantasy,Breck Eisner,2015,106,27.36
Florence Foster Jenkins,Biography;Comedy;Drama,Stephen Frears,2016,111,27.37
The Finest Hours,Action;Drama;History,Craig Gillespie,2016,117,27.55
Oculus,Horror;Mystery,Mike Flanagan,2013,104,27.69
Moonlight,Drama,Barry Jenkins,2016,111,27.85
Mr. Brooks,Crime;Drama;Thriller,Bruce A. Evans,2007,120,28.48
28 Weeks Later,Drama;Horror;Sci-Fi,Juan Carlos Fresnadillo,2007,100,28.64
Kick-Ass 2,Action;Comedy;Crime,Jeff Wadlow,2013,103,28.75
Point Break,Action;Crime;Sport,Ericson Core,2015,114,28.77
Zoolander 2,Comedy,Ben Stiller,2016,102,28.84
Hail  Caesar!,Comedy;Mystery,Ethan Coen,2016,106,30.0
Underworld: Blood Wars,Action;Adventure;Fantasy,Anna Foerster,2016,91,30.35
3 Days to Kill,Action;Drama;Thriller,McG,2014,117,30.69
Collateral Beauty,Drama;Romance,David Frankel,2016,97,30.98
Crimson Peak,Drama;Fantasy;Horror,Guillermo del Toro,2015,119,31.06
Gods of Egypt,Action;Adventure;Fantasy,Alex Proyas,2016,126,31.14
The Mortal Instruments: City of Bones,Action;Fantasy;Horror,Harald Zwart,2013,130,31.17
Chef,Comedy;Drama,Jon Favreau,2014,114,31.24
Zack and Miri Make a Porno,Comedy;Romance,Kevin Smith,2008,101,31.45
Scott Pilgrim vs. the World,Action;Comedy;Fantasy,Edgar Wright,2010,112,31.49
Unfriended,Drama;Horror;Mystery,Levan Gabriadze,2014,83,31.54
Chappie,Action;Crime;Drama,Neill Blomkamp,2015,120,31.57
She's Out of My League,Comedy;Romance,Jim Field Smith,2010,104,31.58
August Rush,Drama;Music,Kirsten Sheridan,2007,114,31.66
Patriots Day,Drama;History;Thriller,Peter Berg,2016,133,31.86
Paper Towns,Drama;Mystery;Romance,Jake Schreier,2015,109,31.99
Nightcrawler,Crime;Drama;Thriller,Dan Gilroy,2014,118,32.28
Entourage,Comedy,Doug Ellin,2015,104,32.36
Love & Other Drugs,Comedy;Drama;Romance,Edward Zwick,2010,112,32.36
(500) Days of Summer,Comedy;Drama;Romance,Marc Webb,2009,95,32.39
Mother's Day,Comedy;Drama,Garry Marshall,2016,118,32.46
Monster Trucks,Action;Adventure;Comedy,Chris Wedge,2016,104,33.04
Zodiac,Crime;Drama;History,David Fincher,2007,157,33.05
Woman in Gold,Biography;Drama;History,Simon Curtis,2015,109,33.31
Blue Jasmine,Drama,Woody Allen,2013,98,33.4
The Gambler,Crime;Drama;Thriller,Rupert Wyatt,2014,111,33.63
Snakes on a Plane,Action;Adventure;Crime,David R. Ellis,2006,105,34.01
The DUFF,Comedy,Ari Sandel,2015,101,34.02
Inferno,Action;Adventure;Crime,Ron Howard,2016,121,34.26
Babel,Drama,Alejandro Inarritu,2006,143,34.3
Texas Chainsaw 3D,Horror;Thriller,John Luessenhop,2013,92,34.33
Concussion,Biography;Drama;Sport,Peter Landesman,2015,123,34.53
Ouija: Origin of Evil,Horror;Thriller,Mike Flanagan,2016,99,34.9
The 5th Wave,Action;Adventure;Sci-Fi,J Blakeson,2016,112,34.91
50/50,Comedy;Drama;Romance,Jonathan Levine,2011,100,34.96
Pan,Adventure;Family;Fantasy,Joe Wright,2015,111,34.96
Drive,Crime;Drama,Nicolas Winding Refn,2011,100,35.05
Carrie,Drama;Horror,Kimberly Peirce,2013,100,35.27
Children of Men,Drama;Sci-Fi;Thriller,Alfonso Cuaron,2006,109,35.29
The Boy Next Door,Mystery;Thriller,Rob Cohen,2015,91,35.39
Dirty Grandpa,Comedy,Dan Mazer,2016,102,35.54
Changeling,Biography;Drama;Mystery,Clint Eastwood,2008,141,35.71
The Boy,Horror;Mystery;Thriller,William Brent Bell,2016,97,35.79
The Theory of Everything,Biography;Drama;Romance,James Marsh,2014,123,35.89
Death Race,Action;Sci-Fi;Thriller,Paul W.S. Anderson,2008,105,36.06
The Nice Guys,Action;Comedy;Crime,Shane Black,2016,116,36.25
Sucker Punch,Action;Fantasy,Zack Snyder,2011,110,36.38
Freedom Writers,Biography;Crime;Drama,Richard LaGravenese,2007,123,36.58
The Heartbreak Kid,Comedy;Romance,Bobby Farrelly,2007,116,36.77
Notorious,Biography;Crime;Drama,George Tillman Jr.,2009,122,36.84
The Family,Comedy;Crime;Thriller,Luc Besson,2013,111,36.92
Paul,Adventure;Comedy;Sci-Fi,Greg Mottola,2011,104,37.37
Lawless,Crime;Drama,John Hillcoat,2012,116,37.4
The Longest Ride,Drama;Romance,George Tillman Jr.,2015,123,37.43
In Time,Action;Sci-Fi;Thriller,Andrew Niccol,2011,109,37.55
Pan's Labyrinth,Drama;Fantasy;War,Guillermo del Toro,2006,118,37.62
Wild,Adventure;Biography;Drama,Jean-Marc Vallee,2014,115,37.88
Scream 4,Horror;Mystery,Wes Craven,2011,111,38.18
Brooklyn,Drama;Romance,John Crowley,2015,117,38.32
Stardust,Adventure;Family;Fantasy,Matthew Vaughn,2007,127,38.35
Rock of Ages,Comedy;Drama;Musical,Adam Shankman,2012,123,38.51
Sex Tape,Comedy;Romance,Jake Kasdan,2014,94,38.54
Nerve,Adventure;Crime;Mystery,Henry Joost,2016,96,38.56
Fracture,Crime;Drama;Mystery,Gregory Hoblit,2007,113,39.0
The Expendables 3,Action;Adventure;Thriller,Patrick Hughes,2014,126,39.29
Body of Lies,Action;Drama;Romance,Ridley Scott,2008,128,39.38
The Illusionist,Drama;Mystery;Romance,Neil Burger,2006,110,39.83
Allied,Action;Drama;Romance,Robert Zemeckis,2016,124,40.07
Legion,Action;Fantasy;Horror,Scott Stewart,2010,100,40.17
There Will Be Blood,Drama;History,Paul Thomas Anderson,2007,158,40.22
Hanna,Action;Drama;Thriller,Joe Wright,2011,111,40.25
End of Watch,Crime;Drama;Thriller,David Ayer,2012,109,40.98
Money Monster,Crime;Drama;Thriller,Jodie Foster,2016,98,41.01
What to Expect When You're Expecting,Comedy;Drama;Romance,Kirk Jones,2012,110,41.1
Orphan,Horror;Mystery;Thriller,Jaume Collet-Serra,2009,123,41.57
The Hills Have Eyes,Horror,Alexandre Aja,2006,107,41.78
Aliens vs Predator - Requiem,Action;Horror;Sci-Fi,Colin Strause,2007,94,41.8
Riddick,Action;Sci-Fi;Thriller,David Twohy,2013,119,42.0
The Cabin in the Woods,Horror,Drew Goddard,2012,95,42.04
Lady in the Water,Drama;Fantasy;Mystery,M. Night Shyamalan,2006,110,42.27
Birdman or (The Unexpected Virtue of Ignorance),Comedy;Drama;Romance,Alejandro Inarritu,2014,119,42.34
Resident Evil: Retribution,Action;Horror;Sci-Fi,Paul W.S. Anderson,2012,96,42.35
The Age of Adaline,Drama;Fantasy;Romance,Lee Toland Krieger,2015,112,42.48
Final Destination 5,Horror;Thriller,Steven Quale,2011,92,42.58
A Million Ways to Die in the West,Comedy;Romance;Western,Seth MacFarlane,2014,116,42.62
Max,Adventure;Family,Boaz Yakin,2015,111,42.65
Rambo,Action;Thriller;War,Sylvester Stallone,2008,92,42.72
John Wick,Action;Crime;Thriller,Chad Stahelski,2014,101,43.0
War Dogs,Comedy;Crime;Drama,Todd Phillips,2016,114,43.02
Everest,Action;Adventure;Drama,Baltasar Kormakur,2015,121,43.25
Need for Speed,Action;Crime;Drama,Scott Waugh,2014,132,43.57
The Gift,Mystery;Thriller,Joel Edgerton,2015,108,43.77
The Lovely Bones,Drama;Fantasy;Thriller,Peter Jackson,2009,135,43.98
The Internship,Comedy,Shawn Levy,2013,119,44.67
Red Dawn,Action;Thriller,Dan Bradley,2012,93,44.8
Spotlight,Crime;Drama;History,Tom McCarthy,2015,128,44.99
The Giver,Drama;Romance;Sci-Fi,Phillip Noyce,2014,97,45.09
The Great Wall,Action;Adventure;Fantasy,Yimou Zhang,2016,103,45.13
The Man from U.N.C.L.E.,Action;Adventure;Comedy,Guy Ritchie,2015,116,45.43
Moonrise Kingdom,Adventure;Comedy;Drama,Wes Anderson,2012,94,45.51
Underworld: Rise of the Lycans,Action;Adventure;Fantasy,Patrick Tatopoulos,2009,92,45.8
Gangster Squad,Action;Crime;Drama,Ruben Fleischer,2013,113,46.0
Mike and Dave Need Wedding Dates,Adventure;Comedy;Romance,Jake Szymanski,2016,98,46.01
Blended,Comedy;Romance,Frank Coraci,2014,117,46.28
How to Be Single,Comedy;Romance,Christian Ditter,2016,110,46.81
Sicario,Action;Crime;Drama,Denis Villeneuve,2015,121,46.88
Shooter,Action;Crime;Drama,Antoine Fuqua,2007,124,46.98
Silent Hill,Adventure;Horror;Mystery,Christophe Gans,2006,125,46.98
The Judge,Crime;Drama,David Dobkin,2014,141,47.11
Warcraft,Action;Adventure;Fantasy,Duncan Jones,2016,123,47.17
Savages,Crime;Drama;Thriller,Oliver Stone,2012,131,47.31
Jupiter Ascending,Action;Adventure;Sci-Fi,Lana Wachowski,2015,127,47.38
Precious,Drama,Lee Daniels,2009,110,47.54
Manchester by the Sea,Drama,Kenneth Lonergan,2016,137,47.7
The Huntsman: Winter's War,Action;Adventure;Drama,Cedric Nicolas-Troyan,2016,114,47.95
Kubo and the Two Strings,Animation;Adventure;Family,Travis Knight,2016,101,48.02
Kick-Ass,Action;Comedy,Matthew Vaughn,2010,117,48.04
Sinister,Horror;Mystery,Scott Derrickson,2012,110,48.06
The House Bunny,Comedy;Romance,Fred Wolf,2008,97,48.24
Diary of a Wimpy Kid: Dog Days,Comedy;Family,David Bowers,2012,94,49.0
Australia,Adventure;Drama;Romance,Baz Luhrmann,2008,165,49.55
Pain & Gain,Comedy;Crime;Drama,Michael Bay,2013,129,49.87
The Book of Life,Animation;Adventure;Comedy,Jorge R. Gutiérrez,2014,95,50.15
If I Stay,Drama;Fantasy;Music,R.J. Cutler,2014,107,50.46
Jack Ryan: Shadow Recruit,Action;Drama;Thriller,Kenneth Branagh,2014,105,50.55
Apocalypto,Action;Adventure;Drama,Mel Gibson,2006,139,50.86
Atonement,Drama;Mystery;Romance,Joe Wright,2007,123,50.92
Lion,Biography;Drama,Garth Davis,2016,118,51.69
Footloose,Comedy;Drama;Music,Craig Brewer,2011,113,51.78
Predators,Action;Adventure;Sci-Fi,Nimrod Antal,2010,107,52.0
Selma,Biography;Drama;History,Ava DuVernay,2014,128,52.07
Southpaw,Drama;Sport,Antoine Fuqua,2015,124,52.42
The Strangers,Horror;Mystery;Thriller,Bryan Bertino,2008,86,52.53
Diary of a Wimpy Kid: Rodrick Rules,Comedy;Family,David Bowers,2011,99,52.69
13 Hours,Action;Drama;History,Michael Bay,2016,144,52.82
Sweeney Todd: The Demon Barber of Fleet Street,Drama;Horror;Musical,Tim Burton,2007,116,52.88
The Prestige,Drama;Mystery;Sci-Fi,Christopher Nolan,2006,130,53.08
Life as We Know It,Comedy;Drama;Romance,Greg Berlanti,2010,114,53.36
P.S. I Love You,Drama;Romance,Richard LaGravenese,2007,126,53.68
Focus,Comedy;Crime;Drama,Glenn Ficarra,2015,105,53.85
Insidious,Horror;Mystery;Thriller,James Wan,2010,103,53.99
Barbershop: The Next Cut,Comedy;Drama,Malcolm D. Lee,2016,111,54.01
The Hateful Eight,Crime;Drama;Mystery,Quentin Tarantino,2015,187,54.12
Evil Dead,Fantasy;Horror,Fede Alvarez,2013,91,54.24
Horrible Bosses 2,Comedy;Crime,Sean Anders,2014,108,54.41
Assassin's Creed,Action;Adventure;Drama,Justin Kurzel,2016,115,54.65
Source Code,Mystery;Romance;Sci-Fi,Duncan Jones,2011,93,54.7
Project X,Comedy,Nima Nourizadeh,2012,88,54.72
Office Christmas Party,Comedy,Josh Gordon,2016,105,54.73
This Means War,Action;Comedy;Romance,McG,2012,103,54.76
I Am Number Four,Action;Adventure;Sci-Fi,D.J. Caruso,2011,109,55.09
The Shallows,Drama;Horror;Thriller,Jaume Collet-Serra,2016,86,55.12
Neighbors 2: Sorority Rising,Comedy,Nicholas Stoller,2016,92,55.29
The BFG,Adventure;Family;Fantasy,Steven Spielberg,2016,117,55.47
Friends with Benefits,Comedy;Romance,Will Gluck,2011,109,55.8
Dracula Untold,Action;Drama;Fantasy,Gary Shore,2014,92,55.94
Fantastic Four,Action;Adventure;Sci-Fi,Josh Trank,2015,100,56.11
Me Before You,Drama;Romance,Thea Sharrock,2016,106,56.23
Joy,Drama,David O. Russell,2015,124,56.44
12 Years a Slave,Biography;Drama;History,Steve McQueen,2013,134,56.67
American Reunion,Comedy,Jon Hurwitz,2012,113,56.72
Midnight in Paris,Comedy;Fantasy;Romance,Woody Allen,2011,94,56.82
Blood Diamond,Adventure;Drama;Thriller,Edward Zwick,2006,143,57.37
Fences,Drama,Denzel Washington,2016,139,57.64
Step Up 2: The Streets,Drama;Music;Romance,Jon M. Chu,2008,98,58.01
The Secret Life of Walter Mitty,Adventure;Comedy;Drama,Ben Stiller,2013,114,58.23
Easy A,Comedy;Drama;Romance,Will Gluck,2010,92,58.4
Jack Reacher: Never Go Back,Action;Adventure;Crime,Edward Zwick,2016,118,58.4
RoboCop,Action;Crime;Sci-Fi,José Padilha,2014,117,58.61
Jack Reacher,Action;Crime;Mystery,Christopher McQuarrie,2012,130,58.68
Bride Wars,Comedy;Romance,Gary Winick,2009,89,58.72
Total Recall,Action;Adventure;Mystery,Len Wiseman,2012,118,58.88
Vacation,Adventure;Comedy,John Francis Daley,2015,99,58.88
The Grand Budapest Hotel,Adventure;Comedy;Drama,Wes Anderson,2014,99,59.07
My Big Fat Greek Wedding 2,Comedy;Family;Romance,Kirk Jones,2016,94,59.57
The Dictator,Comedy,Larry Charles,2012,83,59.62
Little Miss Sunshine,Comedy;Drama,Jonathan Dayton,2006,101,59.89
Resident Evil: Afterlife,Action;Adventure;Horror,Paul W.S. Anderson,2010,97,60.13
Why Him?,Comedy,John Hamburg,2016,111,60.31
The Lucky One,Drama;Romance,Scott Hicks,2012,101,60.44
After Earth,Action;Adventure;Sci-Fi,M. Night Shyamalan,2013,100,60.52
Prisoners,Crime;Drama;Mystery,Denis Villeneuve,2013,153,60.96
Unknown,Action;Mystery;Thriller,Jaume Collet-Serra,2011,113,61.09
Deepwater Horizon,Action;Drama;Thriller,Peter Berg,2016,107,61.28
Ender's Game,Action;Sci-Fi,Gavin Hood,2013,114,61.66
Miracles from Heaven,Biography;Drama;Family,Patricia Riggen,2016,109,61.69
Underworld Awakening,Action;Fantasy;Horror,Mans Marlind,2012,88,62.32
London Has Fallen,Action;Crime;Drama,Babak Najafi,2016,99,62.4
The Adjustment Bureau,Romance;Sci-Fi;Thriller,George Nolfi,2011,106,62.45
The Fast and the Furious: Tokyo Drift,Action;Crime;Thriller,Justin Lin,2006,104,62.49
Black Mass,Biography;Crime;Drama,Scott Cooper,2015,123,62.56
Forgetting Sarah Marshall,Comedy;Drama;Romance,Nicholas Stoller,2008,111,62.88
The Boss,Comedy,Ben Falcone,2016,99,63.03
Diary of a Wimpy Kid,Comedy;Family,Thor Freudenthal,2010,94,64.0
Friend Request,Horror;Thriller,Simon Verhoeven,2016,92,64.03
Ice Age: Collision Course,Animation;Adventure;Comedy,Mike Thurmeier,2016,94,64.06
17 Again,Comedy;Drama;Family,Burr Steers,2009,102,64.15
The Purge,Horror;Sci-Fi;Thriller,James DeMonaco,2013,85,64.42
The Happening,Sci-Fi;Thriller,M. Night Shyamalan,2008,91,64.51
Friday the 13th,Horror,Marcus Nispel,2009,97,65.0
Pitch Perfect,Comedy;Music;Romance,Jason Moore,2012,112,65.0
Exodus: Gods and Kings,Action;Adventure;Drama,Ridley Scott,2014,150,65.01
Now You See Me 2,Action;Adventure;Comedy,Jon M. Chu,2016,129,65.03
The Visit,Comedy;Horror;Thriller,M. Night Shyamalan,2015,94,65.07
Battleship,Action;Adventure;Sci-Fi,Peter Berg,2012,131,65.17
Step Up,Crime;Drama;Music,Anne Fletcher,2006,104,65.27
Allegiant,Action;Adventure;Mystery,Robert Schwentke,2016,120,66.0
Bone Tomahawk,Adventure;Drama;Horror,S. Craig Zahler,2015,132,66.01
Warm Bodies,Comedy;Horror;Romance,Jonathan Levine,2013,98,66.36
Looper,Action;Crime;Drama,Rian Johnson,2012,119,66.47
Alexander and the Terrible  Horrible  No Good  Very Bad Day,Comedy;Family,Miguel Arteta,2014,81,66.95
Hacksaw Ridge,Biography;Drama;History,Mel Gibson,2016,139,67.12
Lights Out,Horror,David F. Sandberg,2016,81,67.24
This Is 40,Comedy;Romance,Judd Apatow,2012,134,67.52
Percy Jackson: Sea of Monsters,Adventure;Family;Fantasy,Thor Freudenthal,2013,106,68.56
Seven Pounds,Drama;Romance,Gabriele Muccino,2008,123,69.95
The Golden Compass,Adventure;Family;Fantasy,Chris Weitz,2007,113,70.08
Fool's Gold,Action;Adventure;Comedy,Andy Tennant,2008,112,70.22
The Big Short,Biography;Comedy;Drama,Adam McKay,2015,130,70.24
Rocky Balboa,Drama;Sport,Sylvester Stallone,2006,102,70.27
No Strings Attached,Comedy;Romance,Ivan Reitman,2011,108,70.63
Safe Haven,Drama;Romance;Thriller,Lasse Hallström,2013,115,71.35
Mama,Horror;Thriller,Andrés Muschietti,2013,100,71.59
10 Cloverfield Lane,Drama;Horror;Mystery,Dan Trachtenberg,2016,104,71.9
Bridge of Spies,Drama;History;Thriller,Steven Spielberg,2015,142,72.31
Hercules,Action;Adventure,Brett Ratner,2014,98,72.66
Storks,Animation;Adventure;Comedy,Nicholas Stoller,2016,87,72.66
John Carter,Action;Adventure;Sci-Fi,Andrew Stanton,2012,132,73.06
White House Down,Action;Drama;Thriller,Roland Emmerich,2013,131,73.1
Law Abiding Citizen,Crime;Drama;Thriller,F. Gary Gray,2009,109,73.34
Hugo,Adventure;Drama;Family,Martin Scorsese,2011,126,73.82
No Country for Old Men,Crime;Drama;Thriller,Ethan Coen,2007,122,74.27
The Intern,Comedy;Drama,Nancy Meyers,2015,121,75.27
Coraline,Animation;Family;Fantasy,Henry Selick,2009,100,75.28
The Girl on the Train,Crime;Drama;Mystery,Tate Taylor,2016,112,75.31
Zombieland,Adventure;Comedy;Horror,Ruben Fleischer,2009,88,75.59
Moneyball,Biography;Drama;Sport,Bennett Miller,2011,133,75.61
Contagion,Drama;Thriller,Steven Soderbergh,2011,106,75.64
Hellboy II: The Golden Army,Action;Adventure;Fantasy,Guillermo del Toro,2008,120,75.75
Pete's Dragon,Adventure;Family;Fantasy,David Lowery,2016,102,76.2
Alice Through the Looking Glass,Adventure;Family;Fantasy,James Bobin,2016,113,77.04
The A-Team,Action;Adventure;Comedy,Joe Carnahan,2010,117,77.21
Pixels,Action;Comedy;Family,Chris Columbus,2015,105,78.75
The Purge: Election Year,Action;Horror;Sci-Fi,James DeMonaco,2016,109,79.0
Limitless,Mystery;Sci-Fi;Thriller,Neil Burger,2011,105,79.24
Dark Shadows,Comedy;Fantasy;Horror,Tim Burton,2012,113,79.71
Goosebumps,Adventure;Comedy;Family,Rob Letterman,2015,103,80.02
Cloverfield,Action;Horror;Sci-Fi,Matt Reeves,2008,85,80.03
Disturbia,Drama;Mystery;Thriller,D.J. Caruso,2007,105,80.05
Jumper,Action;Adventure;Sci-Fi,Doug Liman,2008,88,80.17
21,Crime;Drama;Thriller,Robert Luketic,2008,123,81.16
Ted 2,Adventure;Comedy;Romance,Seth MacFarlane,2015,115,81.26
Unstoppable,Action;Thriller,Tony Scott,2010,98,81.56
Maze Runner: The Scorch Trials,Action;Sci-Fi;Thriller,Wes Ball,2015,131,81.69
Beowulf,Animation;Action;Adventure,Robert Zemeckis,2007,115,82.16
Bridge to Terabithia,Adventure;Drama;Family,Gabor Csupo,2007,96,82.23
Let's Be Cops,Comedy,Luke Greenfield,2014,104,82.39
The Descendants,Comedy;Drama,Alexander Payne,2011,115,82.62
Saving Mr. Banks,Biography;Comedy;Drama,John Lee Hancock,2013,125,83.3
Immortals,Action;Drama;Fantasy,Tarsem Singh,2011,110,83.5
Wrath of the Titans,Action;Adventure;Fantasy,Jonathan Liebesman,2012,99,83.64
Up in the Air,Drama;Romance,Jason Reitman,2009,109,83.81
The Other Woman,Comedy;Romance,Nick Cassavetes,2014,109,83.91
Crazy  Stupid  Love.,Comedy;Drama;Romance,Glenn Ficarra,2011,118,84.24
Annabelle,Horror;Mystery;Thriller,John R. Leonetti,2014,99,84.26
The Expendables 2,Action;Adventure;Thriller,Simon West,2012,103,85.02
Real Steel,Action;Drama;Family,Shawn Levy,2011,127,85.46
Fury,Action;Drama;War,David Ayer,2014,134,85.71
Annie,Comedy;Drama;Family,Will Gluck,2014,118,85.91
The Accountant,Action;Crime;Drama,Gavin O'Connor,2016,128,86.2
Sisters,Comedy,Jason Moore,2015,118,87.03
Miss Peregrine's Home for Peculiar Children,Adventure;Drama;Family,Tim Burton,2016,127,87.24
Pineapple Express,Action;Comedy;Crime,David Gordon Green,2008,111,87.34
Inside Man,Crime;Drama;Mystery,Spike Lee,2006,129,88.5
Percy Jackson & the Olympians: The Lightning Thief,Adventure;Family;Fantasy,Chris Columbus,2010,118,88.76
The Ugly Truth,Comedy;Romance,Robert Luketic,2009,96,88.92
Oblivion,Action;Adventure;Mystery,Joseph Kosinski,2013,124,89.02
Don't Breathe,Crime;Horror;Thriller,Fede Alvarez,2016,88,89.21
