A Kind of Murder,Crime;Drama;Thriller,Andy Goddard,2016,95,0.0
Taken 3,Action;Thriller,Olivier Megaton,2014,109,89.25
The Lone Ranger,Action;Adventure;Western,Gore Verbinski,2013,150,89.29
Terminator Genisys,Action;Adventure;Sci-Fi,Alan Taylor,2015,126,89.73
Get Hard,Comedy;Crime,Etan Cohen,2015,100,90.35
RED,Action;Comedy;Crime,Robert Schwentke,2010,111,90.36
Prince of Persia: The Sands of Time,Action;Adventure;Fantasy,Mike Newell,2010,116,90.76
The Imitation Game,Biography;Drama;Thriller,Morten Tyldum,2014,114,91.12
The Town,Crime;Drama;Thriller,Ben Affleck,2010,125,92.17
Birth of the Dragon,Action;Biography;Drama,George Nolfi,2016,103,93.05
The Magnificent Seven,Action;Adventure;Western,Antoine Fuqua,2016,132,93.38
Tomorrowland,Action;Adventure;Family,Brad Bird,2015,130,93.42
The Fighter,Action;Biography;Drama,David O. Russell,2010,116,93.57
Flight,Drama;Thriller,Robert Zemeckis,2012,138,93.75
Blood Father,Action;Crime;Drama,Jean-François Richet,2016,88,93.95
The Book of Eli,Action;Adventure;Drama,Albert Hughes,2010,118,94.82
42,Biography;Drama;Sport,Brian Helgeland,2013,128,95.0
Sex and the City 2,Comedy;Drama;Romance,Michael Patrick King,2010,146,95.33
Zero Dark Thirty,Drama;History;Thriller,Kathryn Bigelow,2012,157,95.72
The Social Network,Biography;Drama,David Fincher,2010,120,96.92
Public Enemies,Biography;Crime;Drama,Michael Mann,2009,140,97.03
Sausage Party,Animation;Adventure;Comedy,Greg Tiernan,2016,89,97.66
Olympus Has Fallen,Action;Thriller,Antoine Fuqua,2013,119,98.9
Passengers,Adventure;Drama;Romance,Morten Tyldum,2016,116,100.01
You Don't Mess with the Zohan,Action;Comedy,Dennis Dugan,2008,113,100.02
Edge of Tomorrow,Action;Adventure;Sci-Fi,Doug Liman,2014,113,100.19
Step Brothers,Comedy,Adam McKay,2008,98,100.47
Arrival,Drama;Mystery;Sci-Fi,Denis Villeneuve,2016,116,100.5
Eagle Eye,Action;Mystery;Thriller,D.J. Caruso,2008,118,101.11
Noah,Action;Adventure;Drama,Darren Aronofsky,2014,138,101.16
This Is the End,Comedy;Fantasy,Evan Goldberg,2013,107,101.47
The Equalizer,Action;Crime;Thriller,Antoine Fuqua,2014,132,101.53
Pacific Rim,Action;Adventure;Sci-Fi,Guillermo del Toro,2013,131,101.79
The Mummy: Tomb of the Dragon Emperor,Action;Adventure;Fantasy,Rob Cohen,2008,112,102.18
The Maze Runner,Action;Mystery;Sci-Fi,Wes Ball,2014,113,102.41
The Conjuring 2,Horror;Mystery;Thriller,James Wan,2016,134,102.46
The Girl with the Dragon Tattoo,Crime;Drama;Mystery,David Fincher,2011,158,102.52
The Expendables,Action;Adventure;Thriller,Sylvester Stallone,2010,103,102.98
Just Go with It,Comedy;Romance,Dennis Dugan,2011,117,103.03
Independence Day: Resurgence,Action;Adventure;Sci-Fi,Roland Emmerich,2016,120,103.14
The Princess and the Frog,Animation;Adventure;Comedy,Ron Clements,2009,97,104.37
Robin Hood,Action;Adventure;Drama,Ridley Scott,2010,140,105.22
300: Rise of an Empire,Action;Drama;Fantasy,Noam Murro,2014,102,106.37
Black Swan,Drama;Thriller,Darren Aronofsky,2010,108,106.95
Captain Phillips,Biography;Drama;Thriller,Paul Greengrass,2013,134,107.1
Watchmen,Action;Drama;Mystery,Zack Snyder,2009,162,107.5
Angry Birds,Animation;Action;Adventure,Clay Kaytis,2016,97,107.51
Couples Retreat,Comedy,Peter Billingsley,2009,113,109.18
Creed,Drama;Sport,Ryan Coogler,2015,133,109.71
Trainwreck,Comedy;Drama;Romance,Judd Apatow,2015,125,110.01
Tropic Thunder,Action;Comedy,Ben Stiller,2008,107,110.42
Spy,Action;Comedy;Crime,Paul Feig,2015,119,110.82
Bad Moms,Comedy,Jon Lucas,2016,100,113.08
The Bourne Legacy,Action;Adventure;Mystery,Tony Gilroy,2012,135,113.17
Magic Mike,Comedy;Drama,Steven Soderbergh,2012,110,113.71
Night at the Museum: Secret of the Tomb,Adventure;Comedy;Family,Shawn Levy,2014,98,113.73
Unbroken,Biography;Drama;Sport,Angelina Jolie,2014,137,115.6
District 9,Action;Sci-Fi;Thriller,Neill Blomkamp,2009,112,115.65
Ghost Rider,Action;Fantasy;Thriller,Mark Steven Johnson,2007,114,115.8
Green Lantern,Action;Adventure;Sci-Fi,Martin Campbell,2011,114,116.59
The Butler,Biography;Drama,Lee Daniels,2013,132,116.63
The Wolf of Wall Street,Biography;Comedy;Crime,Martin Scorsese,2013,180,116.87
Ocean's Thirteen,Crime;Thriller,Steven Soderbergh,2007,122,117.14
Horrible Bosses,Comedy;Crime,Seth Gordon,2011,98,117.53
Now You See Me,Crime;Mystery;Thriller,Louis Leterrier,2013,115,117.7
Salt,Action;Crime;Mystery,Phillip Noyce,2010,100,118.31
The Break-Up,Comedy;Drama;Romance,Peyton Reed,2006,106,118.68
Hairspray,Comedy;Drama;Family,Adam Shankman,2007,117,118.82
The Other Guys,Action;Comedy;Crime,Adam McKay,2010,107,119.22
Inglourious Basterds,Adventure;Drama;War,Quentin Tarantino,2009,153,120.52
Superbad,Comedy,Greg Mottola,2007,113,121.46
G.I. Joe: Retaliation,Action;Adventure;Sci-Fi,Jon M. Chu,2013,110,122.51
The Devil Wears Prada,Comedy;Drama,David Frankel,2006,109,124.73
The Fault in Our Stars,Drama;Romance,Josh Boone,2014,126,124.87
Life of Pi,Adventure;Drama;Fantasy,Ang Lee,2012,127,124.98
Lone Survivor,Action;Biography;Drama,Peter Berg,2013,121,125.07
Sully,Biography;Drama,Clint Eastwood,2016,96,125.07
Terminator Salvation,Action;Adventure;Drama,McG,2009,115,125.32
Prometheus,Adventure;Mystery;Sci-Fi,Ridley Scott,2012,124,126.46
Lucy,Action;Sci-Fi;Thriller,Luc Besson,2014,89,126.55
The Legend of Tarzan,Action;Adventure;Drama,David Yates,2016,110,126.59
Super 8,Mystery;Sci-Fi;Thriller,J.J. Abrams,2011,112,126.98
Central Intelligence,Action;Comedy;Crime,Rawson Marshall Thurber,2016,107,127.38
The Curious Case of Benjamin Button,Drama;Fantasy;Romance,David Fincher,2008,166,127.49
Enchanted,Animation;Comedy;Family,Kevin Lima,2007,107,127.71
Shutter Island,Mystery;Thriller,Martin Scorsese,2010,138,127.97
Into the Woods,Adventure;Comedy;Drama,Rob Marshall,2014,125,128.0
Kingsman: The Secret Service,Action;Adventure;Comedy,Matthew Vaughn,2014,129,128.25
Ghostbusters,Action;Comedy;Fantasy,Paul Feig,2016,116,128.34
Insurgent,Adventure;Sci-Fi;Thriller,Robert Schwentke,2015,119,130.0
American Gangster,Biography;Crime;Drama,Ridley Scott,2007,157,130.13
Kickboxer: Vengeance,Action,John Stockwell,2016,90,131.56
Silver Linings Playbook,Comedy;Drama;Romance,David O. Russell,2012,122,132.09
The Departed,Crime;Drama;Thriller,Martin Scorsese,2006,151,132.37
The Wolverine,Action;Adventure;Sci-Fi,James Mangold,2013,126,132.55
Mission: Impossible III,Action;Adventure;Thriller,J.J. Abrams,2006,126,133.38
Grown Ups 2,Comedy,Dennis Dugan,2013,101,133.67
Live Free or Die Hard,Action;Adventure;Thriller,Len Wiseman,2007,128,134.52
The Incredible Hulk,Action;Adventure;Sci-Fi,Louis Leterrier,2008,112,134.52
Wanted,Action;Crime;Fantasy,Timur Bekmambetov,2008,110,134.57
Argo,Biography;Drama;History,Ben Affleck,2012,120,136.02
The Conjuring,Horror;Mystery;Thriller,James Wan,2013,112,137.39
Split,Horror;Thriller,M. Night Shyamalan,2016,117,138.12
21 Jump Street,Action;Comedy;Crime,Phil Lord,2012,110,138.45
The King's Speech,Biography;Drama,Tom Hooper,2010,118,138.8
Slumdog Millionaire,Drama,Danny Boyle,2008,120,141.32
Juno,Comedy;Drama,Jason Reitman,2007,96,143.49
Kung Fu Panda 3,Animation;Action;Adventure,Alessandro Carloni,2016,95,143.52
Rio,Animation;Adventure;Comedy,Carlos Saldanha,2011,96,143.62
Mamma Mia!,Comedy;Family;Musical,Phyllida Lloyd,2008,108,143.7
The Great Gatsby,Drama;Romance,Baz Luhrmann,2013,143,144.81
Taken,Action;Thriller,Pierre Morel,2008,93,145.0
X: First Class,Action;Adventure;Sci-Fi,Matthew Vaughn,2011,132,146.41
Gran Torino,Drama,Clint Eastwood,2008,116,148.09
Talladega Nights: The Ballad of Ricky Bobby,Action;Comedy;Sport,Adam McKay,2006,108,148.21
Megamind,Animation;Action;Comedy,Tom McGrath,2010,95,148.34
Knocked Up,Comedy;Romance,Judd Apatow,2007,129,148.73
Les Misérables,Drama;Musical;Romance,Tom Hooper,2012,158,148.78
Neighbors,Comedy,Nicholas Stoller,2014,97,150.06
American Hustle,Crime;Drama,David O. Russell,2013,138,150.12
G.I. Joe: The Rise of Cobra,Action;Adventure;Sci-Fi,Stephen Sommers,2009,118,150.17
Daddy's Home,Comedy;Family,Sean Anders,2015,96,150.32
We're the Millers,Comedy;Crime,Rawson Marshall Thurber,2013,110,150.37
Divergent,Adventure;Mystery;Sci-Fi,Neil Burger,2014,139,150.83
La La Land,Comedy;Drama;Music,Damien Chazelle,2016,128,151.06
Sex and the City,Comedy;Drama;Romance,Michael Patrick King,2008,145,152.64
Mad Max: Fury Road,Action;Adventure;Sci-Fi,George Miller,2015,120,153.63
Trolls,Animation;Adventure;Comedy,Walt Dohrn,2016,92,153.69
Fast & Furious,Action;Crime;Thriller,Justin Lin,2009,107,155.02
Snow White and the Huntsman,Action;Adventure;Drama,Rupert Sanders,2012,127,155.11
San Andreas,Action;Adventure;Drama,Brad Peyton,2015,114,155.18
X-Men: Apocalypse,Action;Adventure;Sci-Fi,Bryan Singer,2016,144,155.33
Star Trek Beyond,Action;Adventure;Sci-Fi,Justin Lin,2016,122,158.8
The Heat,Action;Comedy;Crime,Paul Feig,2013,117,159.58
Straight Outta Compton,Biography;Drama;History,F. Gary Gray,2015,147,161.03
Grown Ups,Comedy,Dennis Dugan,2010,102,162.0
Jason Bourne,Action;Thriller,Paul Greengrass,2016,123,162.16
The Pursuit of Happyness,Biography;Drama,Gabriele Muccino,2006,117,162.59
Django Unchained,Drama;Western,Quentin Tarantino,2012,165,162.8
Clash of the Titans,Action;Adventure;Fantasy,Louis Leterrier,2010,106,163.19
The Proposal,Comedy;Drama;Romance,Anne Fletcher,2009,108,163.95
2012,Action;Adventure;Sci-Fi,Roland Emmerich,2009,158,166.11
Fifty Shades of Grey,Drama;Romance;Thriller,Sam Taylor-Johnson,2015,125,166.15
Casino Royale,Action;Adventure;Thriller,Martin Campbell,2006,144,167.01
Gone Girl,Crime;Drama;Mystery,David Fincher,2014,149,167.74
Quantum of Solace,Action;Adventure;Thriller,Marc Forster,2008,106,168.37
Bridesmaids,Comedy;Romance,Paul Feig,2011,125,169.08
Hidden Figures,Biography;Drama;History,Theodore Melfi,2016,127,169.27
Hotel Transylvania 2,Animation;Comedy;Family,Genndy Tartakovsky,2015,89,169.69
The Help,Drama,Tate Taylor,2011,146,169.71
True Grit,Adventure;Drama;Western,Ethan Coen,2010,110,171.03
Tron,Action;Adventure;Sci-Fi,Joseph Kosinski,2010,125,172.05
The Karate Kid,Action;Drama;Family,Harald Zwart,2010,140,176.59
Captain America: The First Avenger,Action;Adventure;Sci-Fi,Joe Johnston,2011,124,176.64
Rise of the Planet of the Apes,Action;Drama;Sci-Fi,Rupert Wyatt,2011,105,176.74
How to Train Your Dragon 2,Animation;Action;Adventure,Dean DeBlois,2014,102,177.0
Home,Animation;Adventure;Comedy,Tim Johnson,2015,94,177.34
Men in Black 3,Action;Adventure;Comedy,Barry Sonnenfeld,2012,106,179.02
X-Men Origins: Wolverine,Action;Adventure;Sci-Fi,Gavin Hood,2009,107,179.88
Ant-Man,Action;Adventure;Comedy,Peyton Reed,2015,117,180.19
Thor,Action;Adventure;Fantasy,Kenneth Branagh,2011,115,181.02
Lincoln,Biography;Drama;History,Steven Spielberg,2012,150,182.2
Pitch Perfect 2,Comedy;Music,Elizabeth Banks,2015,115,183.44
The Revenant,Adventure;Drama;Thriller,Alejandro Inarritu,2015,156,183.64
Sherlock Holmes: A Game of Shadows,Action;Adventure;Crime,Guy Ritchie,2011,129,186.83
Interstellar,Adventure;Drama;Sci-Fi,Christopher Nolan,2014,169,187.99
Wreck-It Ralph,Animation;Adventure;Comedy,Rich Moore,2012,101,189.41
Teenage Mutant Ninja Turtles,Action;Adventure;Comedy,Jonathan Liebesman,2014,101,190.87
Cars 2,Animation;Adventure;Comedy,John Lasseter,2011,106,191.45
Twilight,Drama;Fantasy;Romance,Catherine Hardwicke,2008,122,191.45
22 Jump Street,Action;Comedy;Crime,Phil Lord,2014,112,191.62
Mission: Impossible - Rogue Nation,Action;Adventure;Thriller,Christopher McQuarrie,2015,131,195.0
Happy Feet,Animation;Comedy;Family,George Miller,2006,108,197.99
Spectre,Action;Adventure;Thriller,Sam Mendes,2015,148,200.07
Superman Returns,Action;Adventure;Sci-Fi,Bryan Singer,2006,154,200.07
Godzilla,Action;Adventure;Sci-Fi,Gareth Edwards,2014,123,200.66
Tangled,Animation;Adventure;Comedy,Nathan Greno,2010,100,200.81
Cinderella,Drama;Family;Fantasy,Kenneth Branagh,2015,105,201.15
World War Z,Action;Adventure;Horror,Marc Forster,2013,116,202.35
The Amazing Spider-Man 2,Action;Adventure;Sci-Fi,Marc Webb,2014,142,202.85
Thor: The Dark World,Action;Adventure;Fantasy,Alan Taylor,2013,112,206.36
Ratatouille,Animation;Comedy;Family,Brad Bird,2007,111,206.44
Dawn of the Planet of the Apes,Action;Adventure;Drama,Matt Reeves,2014,130,208.54
Sherlock Holmes,Action;Adventure;Crime,Guy Ritchie,2009,128,209.02
Mission: Impossible - Ghost Protocol,Action;Adventure;Thriller,Brad Bird,2011,132,209.36
Fast Five,Action;Crime;Thriller,Justin Lin,2011,131,209.81
300,Action;Fantasy;War,Zack Snyder,2006,117,210.59
Kung Fu Panda,Animation;Action;Adventure,Mark Osborne,2008,92,215.4
How to Train Your Dragon,Animation;Action;Adventure,Dean DeBlois,2010,98,217.39
The Da Vinci Code,Mystery;Thriller,Ron Howard,2006,149,217.54
Ted,Comedy;Fantasy,Seth MacFarlane,2012,106,218.63
Big Hero 6,Animation;Action;Adventure,Don Hall,2014,102,222.49
WALL·E,Animation;Adventure;Family,Andrew Stanton,2008,98,223.81
The Bourne Ultimatum,Action;Mystery;Thriller,Paul Greengrass,2007,115,227.14
Hancock,Action;Crime;Drama,Peter Berg,2008,92,227.95
The Martian,Adventure;Drama;Sci-Fi,Ridley Scott,2015,144,228.43
Star Trek Into Darkness,Action;Adventure;Sci-Fi,J.J. Abrams,2013,132,228.76
Doctor Strange,Action;Adventure;Fantasy,Scott Derrickson,2016,115,232.6
X-Men: Days of Future Past,Action;Adventure;Sci-Fi,Bryan Singer,2014,132,233.91
Fantastic Beasts and Where to Find Them,Adventure;Family;Fantasy,David Yates,2016,133,234.02
X-Men: The Last Stand,Action;Adventure;Fantasy,Brett Ratner,2006,104,234.36
Oz the Great and Powerful,Adventure;Family;Fantasy,Sam Raimi,2013,130,234.9
Brave,Animation;Adventure;Comedy,Mark Andrews,2012,93,237.28
Furious 6,Action;Crime;Thriller,Justin Lin,2013,130,238.67
Pirates of the Caribbean: On Stranger Tides,Action;Adventure;Fantasy,Rob Marshall,2011,136,241.06
Maleficent,Action;Adventure;Family,Robert Stromberg,2014,97,241.41
Cars,Animation;Adventure;Comedy,John Lasseter,2006,117,244.05
Transformers: Age of Extinction,Action;Adventure;Sci-Fi,Michael Bay,2014,165,245.43
Moana,Animation;Adventure;Comedy,Ron Clements,2016,107,248.75
Despicable Me,Animation;Adventure;Comedy,Pierre Coffin,2010,95,251.5
The Hobbit: The Battle of the Five Armies,Adventure;Fantasy,Peter Jackson,2014,144,255.11
The Blind Side,Biography;Drama;Sport,John Lee Hancock,2009,129,255.95
I Am Legend,Drama;Horror;Sci-Fi,Francis Lawrence,2007,101,256.39
Star Trek,Action;Adventure;Sci-Fi,J.J. Abrams,2009,127,257.7
The Lego Movie,Animation;Action;Adventure,Phil Lord,2014,100,257.76
The Hobbit: The Desolation of Smaug,Adventure;Fantasy,Peter Jackson,2013,161,258.36
Captain America: The Winter Soldier,Action;Adventure;Sci-Fi,Anthony Russo,2014,136,259.75
The Amazing Spider-Man,Action;Adventure,Marc Webb,2012,136,262.03
Monsters University,Animation;Adventure;Comedy,Dan Scanlon,2013,104,268.49
Sing,Animation;Comedy;Family,Christophe Lourdelet,2016,108,270.32
Gravity,Drama;Sci-Fi;Thriller,Alfonso Cuaron,2013,91,274.08
The Hangover,Comedy,Todd Phillips,2009,100,277.31
The Twilight Saga: Breaking Dawn - Part 1,Adventure;Drama;Fantasy,Bill Condon,2011,117,281.28
The Hunger Games: Mockingjay - Part 2,Action;Adventure;Sci-Fi,Francis Lawrence,2015,137,281.67
Man of Steel,Action;Adventure;Fantasy,Zack Snyder,2013,143,291.02
Harry Potter and the Order of the Phoenix,Adventure;Family;Fantasy,David Yates,2007,138,292.0
The Twilight Saga: Breaking Dawn - Part 2,Adventure;Drama;Fantasy,Bill Condon,2012,115,292.3
Inception,Action;Adventure;Sci-Fi,Christopher Nolan,2010,148,292.57
Up,Animation;Adventure;Comedy,Pete Docter,2009,96,292.98
Harry Potter and the Deathly Hallows: Part 1,Adventure;Family;Fantasy,David Yates,2010,146,294.98
The Twilight Saga: Eclipse,Adventure;Drama;Fantasy,David Slade,2010,124,300.52
Harry Potter and the Half-Blood Prince,Adventure;Family;Fantasy,David Yates,2009,153,301.96
The Hobbit: An Unexpected Journey,Adventure;Fantasy,Peter Jackson,2012,169,303.0
Skyfall,Action;Adventure;Thriller,Sam Mendes,2012,143,304.36
Pirates of the Caribbean: At World's End,Action;Adventure;Fantasy,Gore Verbinski,2007,169,309.4
Iron Man 2,Action;Adventure;Sci-Fi,Jon Favreau,2010,124,312.06
Indiana Jones and the Kingdom of the Crystal Skull,Action;Adventure;Fantasy,Steven Spielberg,2008,122,317.01
Iron Man,Action;Adventure;Sci-Fi,Jon Favreau,2008,126,318.3
Transformers,Action;Adventure;Sci-Fi,Michael Bay,2007,144,318.76
Suicide Squad,Action;Adventure;Fantasy,David Ayer,2016,123,325.02
Batman v Superman: Dawn of Justice,Action;Adventure;Sci-Fi,Zack Snyder,2016,151,330.25
Guardians of the Galaxy,Action;Adventure;Sci-Fi,James Gunn,2014,121,333.13
Alice in Wonderland,Adventure;Family;Fantasy,Tim Burton,2010,108,334.19
Minions,Animation;Action;Adventure,Kyle Balda,2015,91,336.03
Spider-Man 3,Action;Adventure,Sam Raimi,2007,139,336.53
The Hunger Games: Mockingjay - Part 1,Action;Adventure;Sci-Fi,Francis Lawrence,2014,123,337.1
Zootopia,Animation;Adventure;Comedy,Byron Howard,2016,108,341.26
Furious Seven,Action;Crime;Thriller,James Wan,2015,137,350.03
American Sniper,Action;Biography;Drama,Clint Eastwood,2014,133,350.12
Transformers: Dark of the Moon,Action;Adventure;Sci-Fi,Michael Bay,2011,154,352.36
Inside Out,Animation;Adventure;Comedy,Pete Docter,2015,95,356.45
Deadpool,Action;Adventure;Comedy,Tim Miller,2016,108,363.02
The Jungle Book,Adventure;Drama;Family,Jon Favreau,2016,106,364.0
Despicable Me 2,Animation;Adventure;Comedy,Pierre Coffin,2013,98,368.05
The Secret Life of Pets,Animation;Adventure;Comedy,Chris Renaud,2016,87,368.31
Harry Potter and the Deathly Hallows: Part 2,Adventure;Drama;Fantasy,David Yates,2011,130,380.96
Frozen,Animation;Adventure;Comedy,Chris Buck,2013,102,400.74
Transformers: Revenge of the Fallen,Action;Adventure;Sci-Fi,Michael Bay,2009,150,402.08
The Hunger Games,Adventure;Sci-Fi;Thriller,Gary Ross,2012,142,408.0
Captain America: Civil War,Action;Adventure;Sci-Fi,Anthony Russo,2016,147,408.08
Iron Man Three,Action;Adventure;Sci-Fi,Shane Black,2013,130,408.99
Toy Story 3,Animation;Adventure;Comedy,Lee Unkrich,2010,103,414.98
Pirates of the Caribbean: Dead Man's Chest,Action;Adventure;Fantasy,Gore Verbinski,2006,151,423.03
The Hunger Games: Catching Fire,Action;Adventure;Mystery,Francis Lawrence,2013,146,424.65
The Dark Knight Rises,Action;Thriller,Christopher Nolan,2012,164,448.13
Avengers: Age of Ultron,Action;Adventure;Sci-Fi,Joss Whedon,2015,141,458.99
Finding Dory,Animation;Adventure;Comedy,Andrew Stanton,2016,97,486.29
Rogue One,Action;Adventure;Sci-Fi,Gareth Edwards,2016,133,532.17
The Dark Knight,Action;Crime;Drama,Christopher Nolan,2008,152,533.32
The Avengers,Action;Sci-Fi,Joss Whedon,2012,143,623.28
Jurassic World,Action;Adventure;Sci-Fi,Colin Trevorrow,2015,124,652.18
Avatar,Action;Adventure;Fantasy,James Cameron,2009,162,760.51
Star Wars: Episode VII - The Force Awakens,Action;Adventure;Fantasy,J.J. Abrams,2015,136,936.63
